price,floor_area,latitude,longitude,bedroom,bathroom,type_house,code,inferred_price,difference,dif_per
169000.0,126,52.729301,-9.524006,3,3,house,V15,195504.67,26504.671875,0.041794821430577736
290000.0,75,53.377907,-6.328441,2,2,apartment,D15,335821.5,45821.5,0.07225523934848628
310000.0,103,51.980288,-8.514976,3,3,house,T34,262071.53,-47928.46875,-0.0371267316021141
210000.0,90,51.547069,-9.266769,3,2,house,P81,201240.8,-8759.203125,-0.006785123580028291
595000.0,96,53.377186,-6.383224,3,3,house,D15,448208.0,-146792.0,-0.11370918636614136
450000.0,75,53.300875,-6.294842,2,2,apartment,D6W,406150.28,-43849.71875,-0.03396721784188943
395000.0,149,53.38079,-8.890087,4,3,house,H91,385957.34,-9042.65625,-0.0070046942938048595
325000.0,121,53.143512,-7.064272,3,2,house,W34,277383.25,-47616.75,-0.036885265545124814
210000.0,65,53.613253,-6.206701,2,2,apartment,K32,228232.72,18232.71875,0.028750902027539115
85000.0,97,54.012894,-8.01703,3,2,house,N41,126251.33,41251.328125,0.06504860354014641
295000.0,84,53.296809,-6.419984,3,2,house,D24,317465.97,22465.96875,0.03542625076060066
199950.0,74,53.704908,-6.353788,2,2,apartment,A92,166193.94,-33756.0625,-0.02614838957027369
165000.0,76,52.352697,-7.695045,3,1,house,E91,161001.69,-3998.3125,-0.003097204624315852
220000.0,110,53.199127,-8.585892,3,3,house,H62,250691.67,30691.671875,0.048397239229037235
295000.0,115,52.243179,-7.079615,3,2,house,X91,275167.66,-19832.34375,-0.015362687827307544
180000.0,168,54.693628,-8.019784,4,2,house,F94,234860.05,54860.046875,0.08650798899255376
195000.0,51,53.399709,-6.435693,1,1,apartment,D15,191818.81,-3181.1875,-0.0024642367588365807
525000.0,191,53.495992,-6.466906,4,4,house,A85,597484.25,72484.25,0.1142993318146616
190000.0,86,52.641932,-6.240181,2,3,house,Y25,284997.78,94997.78125,0.14980058317152192
290000.0,135,52.645801,-7.262734,4,3,house,R95,345474.44,55474.4375,0.08747681239778582
265000.0,140,54.035048,-6.181419,3,3,,A91,352517.75,87517.75,0.1380054335517385
210000.0,94,54.003149,-6.423783,3,2,house,A91,226914.12,16914.125,0.026671631226503182
210000.0,41,53.342636,-6.314208,1,1,apartment,D08,237497.9,27497.90625,0.043361037889985854
800000.0,161,53.295719,-6.66291,4,2,,W91,645536.1,-154463.875,-0.11965203518728107
550000.0,231,52.667532,-6.391642,4,3,house,,522253.0,-27747.0,-0.021493601790978558
725000.0,105,53.296517,-6.21438,3,2,house,A94,681025.7,-43974.3125,-0.03406373164331462
525000.0,80,53.340685,-6.227702,2,2,apartment,D04,449514.7,-75485.3125,-0.058473033046548314
225000.0,68,53.522902,-6.086433,2,1,apartment,K56,257415.55,32415.546875,0.051115591983352825
280000.0,115,52.094107,-8.247084,3,2,house,P61,271905.25,-8094.75,-0.0062704196164458745
465000.0,70,53.577441,-6.104652,2,1,apartment,K34,406519.62,-58480.375,-0.04530053313284671
415000.0,65,53.235294,-6.122039,2,1,,D18,463410.1,48410.09375,0.07633715419156749
450000.0,73,53.339912,-6.244585,2,1,apartment,D02,430574.47,-19425.53125,-0.015047559493484339
325000.0,94,53.349843,-6.416874,3,3,house,K78,340020.38,15020.375,0.02368540512050063
795000.0,360,53.780505,-6.414814,5,4,house,A92,710700.44,-84299.5625,-0.06530079747463541
125000.0,85,53.995911,-7.356208,3,2,house,H12,129680.6,4680.6015625,0.007380770734116874
600000.0,241,53.575276,-6.516903,5,3,house,,621869.3,21869.3125,0.0344853924265758
425000.0,67,53.282963,-6.243665,2,2,apartment,D16,392616.16,-32383.84375,-0.02508543056992719
165000.0,95,52.704192,-8.882394,4,2,house,V14,207149.89,42149.890625,0.06646553333308367
179000.0,126,53.9952975,-6.8942453,4,3,house,A81,177599.44,-1400.5625,-0.0010849148613679823
585000.0,122,53.378541,-6.188697,4,2,house,D03,631108.1,46108.125,0.07270721403238488
1450000.0,280,53.300555,-6.178372,4,2,house,A94,1601515.6,151515.625,0.23892272730946154
275000.0,94,53.339532,-9.1839,3,1,house,H91,266955.6,-8044.40625,-0.006231421940474974
345000.0,132,51.875632,-8.221833,4,1,,T45,334805.03,-10194.96875,-0.007897307766027694
295000.0,74,53.3854728,-6.1629762,3,1,house,D05,349282.66,54282.65625,0.08559751033500332
595000.0,118,53.3770675,-6.2797717,4,1,house,D11,515874.62,-79125.375,-0.061292727206971924
325000.0,124,53.290261,-6.760945,3,2,,W91,399123.97,74123.96875,0.11688497983459659
295000.0,113,53.335255,-7.066195,3,2,house,R45,260160.8,-34839.203125,-0.026987420574612238
245000.0,118,53.204716,-8.573437,4,2,house,H62,252743.94,7743.9375,0.01221129944594172
285000.0,55,53.35266,-6.25469,1,1,apartment,D01,244250.44,-40749.5625,-0.031565750154308306
295000.0,125,51.736507,-9.069697,3,2,,P47,286379.94,-8620.0625,-0.006677341362610268
335000.0,146,51.826079,-8.228098,4,4,house,P25,351385.56,16385.5625,0.02583814891038227
225000.0,120,52.631049,-7.063799,3,3,house,R95,265376.6,40376.59375,0.06366924796182677
345000.0,40,53.331117,-6.227426,1,1,apartment,D04,356370.66,11370.65625,0.017930218104887694
625000.0,121,53.37318,-6.207338,3,3,house,,609325.5,-15674.5,-0.012141905837484895
225000.0,90,53.73899,-6.416337,3,2,house,A92,240652.4,15652.40625,0.024682045763964353
249000.0,72,52.259424,-7.165545,3,1,house,X91,190536.45,-58463.546875,-0.04528749759683781
350000.0,164,53.968749,-6.385942,4,4,house,A91,384012.34,34012.34375,0.0536335571393176
170000.0,120,52.753668,-7.953611,3,1,house,,207689.5,37689.5,0.05943200993910661
225000.0,105,53.980681,-6.711077,4,3,house,A81,208746.33,-16253.671875,-0.012590548561014806
90000.0,57,54.270824,-8.469002,2,1,apartment,F91,107595.38,17595.3828125,0.02774589650154249
450000.0,71,53.306343,-6.240305,2,1,house,D14,479557.06,29557.0625,0.04660809064250774
385000.0,110,53.396707,-6.210028,3,2,house,D05,379667.4,-5332.59375,-0.004130776176724009
180000.0,139,52.495633,-8.262475,4,2,house,E34,198749.97,18749.96875,0.029566545831277633
495000.0,154,52.982094,-6.058655,4,2,house,A67,520203.94,25203.9375,0.03974371281138306
280000.0,84,51.86958,-8.442168,3,1,house,T12,280883.44,883.4375,0.0013930794062160415
260000.0,76,53.404229,-6.286272,2,2,house,K67,272793.94,12793.9375,0.020174569061948523
460000.0,100,53.367525,-6.320234,3,1,house,D07,453732.03,-6267.96875,-0.004855343797556407
165000.0,65,52.621427,-8.647561,2,2,apartment,V94,172506.83,7506.828125,0.011837405211959964
250000.0,85,51.640516,-8.924832,3,2,house,P85,240697.19,-9302.8125,-0.00720621859700644
395000.0,81,53.257038,-6.150047,2,2,apartment,D18,387256.06,-7743.9375,-0.005998670447948463
160000.0,95,52.584345,-6.606134,3,2,house,,222597.77,62597.765625,0.09870948218445101
895000.0,200,53.250051,-6.206203,4,3,house,D18,944159.44,49159.4375,0.07751878316509613
139000.0,74,53.421661,-7.931583,2,2,apartment,N37,161295.44,22295.4375,0.03515734257808489
279000.0,107,53.287912,-6.854124,3,1,,W91,307458.44,28458.4375,0.04487568527975814
185000.0,100,52.981798,-6.968161,3,3,house,R14,208010.53,23010.53125,0.0362849632378812
475000.0,101,53.147662,-6.065112,3,3,house,A63,478841.1,3841.09375,0.0060569633963581445
615000.0,135,53.285903,-6.305426,4,2,house,D14,587197.1,-27802.875,-0.02153688412781032
500000.0,92,53.284516,-6.133499,3,2,apartment,A96,578208.94,78208.9375,0.12332650607800495
795000.0,138,53.331623,-6.258398,3,3,house,D02,804284.75,9284.75,0.014640983676677061
425000.0,140,53.404014,-6.156469,3,2,house,D13,550292.7,125292.6875,0.19757216860922483
875000.0,149,53.377849,-6.359855,4,3,house,D15,709779.75,-165220.25,-0.12798422392712455
950000.0,183,53.365974,-6.224627,5,2,house,D03,1006415.9,56415.875,0.0889613511382055
270000.0,78,53.347724,-6.446534,2,1,house,K78,242660.6,-27339.40625,-0.02117786827906766
375000.0,100,53.337849,-6.443076,3,3,house,K78,342158.84,-32841.15625,-0.025439677615338833
220000.0,94,53.43347,-8.007858,3,1,house,N37,218720.02,-1279.984375,-0.000991511675313532
420000.0,224,52.724956,-8.788796,5,3,house,V95,440366.47,20366.46875,0.03211558055093605
185000.0,88,51.870914,-8.335977,3,3,house,T12,269115.5,84115.5,0.132640476313905
895000.0,140,53.294643,-6.196926,4,2,house,A94,800014.1,-94985.875,-0.07357871384357463
295000.0,94,53.613074,-6.188021,2,2,house,K32,292299.38,-2700.625,-0.00209197961353521
335000.0,112,53.705711,-6.249725,3,2,,A92,308635.22,-26364.78125,-0.02042289651110959
375000.0,63,53.276637,-6.216098,2,2,apartment,D18,358963.3,-16036.6875,-0.012422466398939108
245000.0,42,53.341997,-6.297263,1,1,apartment,,233144.81,-11855.1875,-0.009183359616621135
250000.0,125,52.836299,-6.92673,4,2,house,R93,262925.94,12925.9375,0.020382717891515433
365000.0,68,53.353349,-6.234766,2,1,house,D01,347987.56,-17012.4375,-0.013178309623343452
295000.0,69,53.108219,-6.06455,2,1,house,A63,315147.2,20147.1875,0.03176979922113704
225000.0,66,53.341447,-6.414795,2,2,apartment,K78,252185.36,27185.359375,0.04286818738834915
250000.0,320,53.762725,-8.765768,5,3,house,F35,384987.28,134987.28125,0.21285942877732472
695000.0,250,53.220228,-8.86079,4,2,house,,411026.56,-283973.4375,-0.21997376238297248
105000.0,100,54.058331,-8.726538,3,2,house,,122765.23,17765.2265625,0.028013720575570937
345000.0,83,53.206361,-6.110065,3,1,house,A98,362950.56,17950.5625,0.028305974048808143
505000.0,220,52.824434,-8.862746,4,3,house,,412609.75,-92390.25,-0.07156807016502528
250000.0,123,53.200611,-8.578476,4,2,house,H62,277198.94,27198.9375,0.04288959853097386
445000.0,71,53.308979,-6.252638,2,1,apartment,D14,443263.2,-1736.8125,-0.0013453835103108063
795000.0,153,53.36017,-6.184832,4,2,house,D03,983341.4,188341.375,0.29699270276721645
275000.0,81,51.86999,-8.394684,3,2,house,T12,292077.0,17077.0,0.026928466382682807
290000.0,112,51.913095,-8.250053,3,3,house,T45,288855.16,-1144.84375,-0.0008868279697044944
449000.0,90,53.371308,-6.600434,3,2,house,W23,334327.34,-114672.65625,-0.08882864488958332
465000.0,224,51.9321349663947,-8.051433426442912,4,4,house,P25,465437.16,437.15625,0.0006893451649648463
595000.0,129,53.198286,-6.117025,4,2,house,A98,504425.9,-90574.09375,-0.07016122476812843
695000.0,127,53.378529,-6.369135,4,2,house,D15,616691.7,-78308.3125,-0.06065980775573967
460000.0,625,53.547007,-6.143487,8,2,house,K34,461544.78,1544.78125,0.0024359424933667346
600000.0,320,52.680806,-6.304619,4,3,house,Y25,620523.06,20523.0625,0.03236251089775418
425000.0,73,53.33921,-6.226182,2,1,house,D04,469431.0,44431.0,0.07006258065520757
699000.0,301,54.272705,-8.410702,4,3,house,F91,572156.3,-126843.6875,-0.09825666590349676
160000.0,118,53.613735,-9.217194,4,3,house,F31,198321.47,38321.46875,0.06042855202725331
225000.0,85,53.700594,-6.365124,3,1,house,A92,229832.05,4832.046875,0.007619582586694678
280000.0,40,53.353268,-6.281897,2,1,house,D07,284866.7,4866.6875,0.007674206871158437
1650000.0,300,53.331704,-6.243431,5,3,house,D04,1841302.1,191302.125,0.30166146524555154
395000.0,124,53.371105,-6.281891,3,2,house,D11,533021.9,138021.875,0.2176446343627305
1500000.0,200,53.327535,-6.26108,3,3,house,D06,1603404.5,103404.5,0.16305701247690602
228000.0,91,53.311017,-8.73431,3,2,house,H65,258428.36,30428.359375,0.047982025678390744
210000.0,105,52.514462,-6.580044,3,3,house,Y21,222160.95,12160.953125,0.019176425449900093
250000.0,65,53.406619,-6.250547,2,2,apartment,D09,265154.3,15154.3125,0.023896609164895465
375000.0,71,53.376203,-6.244465,2,2,apartment,D09,358880.88,-16119.125,-0.012486324790752413
205000.0,86,53.428785,-7.484756,4,1,,,260987.84,55987.84375,0.088286395049527
255000.0,77,53.282771,-6.424855,2,2,apartment,D24,247314.83,-7685.171875,-0.005953148952192238
335000.0,50,53.328829,-6.2508,1,1,apartment,D06,354127.9,19127.90625,0.030162509833356756
395000.0,130,53.339893,-6.438586,3,3,house,K78,408857.38,13857.375,0.02185148778121035
350000.0,69,53.368882,-6.191405,2,1,apartment,D03,378510.47,28510.46875,0.04495773258118543
375000.0,63,53.228384,-6.656718,3,1,,W91,296792.84,-78207.15625,-0.06058144929694525
115000.0,60,52.262629,-7.118925,2,2,apartment,X91,120993.75,5993.75,0.00945145490315659
265000.0,110,51.881198,-9.589337,3,2,house,V93,279806.8,14806.8125,0.023348641602209848
335000.0,139,51.842993,-8.199942,3,3,house,P25,318660.6,-16339.40625,-0.012656960804358174
260000.0,67,53.379952,-6.290548,2,2,apartment,D11,269681.94,9681.9375,0.015267302716401358
295000.0,60,53.348851,-6.27907,1,1,apartment,D07,261547.53,-33452.46875,-0.02591321736539641
250000.0,66,53.337438,-6.352699,2,1,house,D10,260170.44,10170.4375,0.016037611074306176
310000.0,87,53.361542,-6.247744,4,2,apartment,D01,368120.8,58120.8125,0.09164984163146106
340000.0,109,53.263076,-9.119264,4,4,house,H91,381552.53,41552.53125,0.06552356625174222
485000.0,102,53.399077,-6.144612,3,1,house,,396883.4,-88116.59375,-0.0682575765754831
130000.0,66,52.1382857,-8.6420629,1,1,apartment,P51,125873.555,-4126.4453125,-0.0031964598824782884
249000.0,107,53.6428558,-6.6806283,3,1,house,C15,266428.03,17428.03125,0.027482002320780605
685000.0,257,51.744539,-8.437144,5,3,house,P17,715200.2,30200.1875,0.047622224854744245
295000.0,99,51.943654,-8.395382,3,2,house,T45,258570.34,-36429.65625,-0.02821943002197474
475000.0,163,53.18153,-6.710763,4,3,house,W91,443416.0,-31584.0,-0.024465849243747676
230000.0,102,53.423734,-7.961636,3,3,house,N37,231229.88,1229.875,0.0019393715285121519
520000.0,320,53.230345,-6.821353,4,3,house,W12,733319.8,213319.8125,0.33638082799475605
350000.0,92,53.353585,-6.235977,3,1,house,D01,452182.34,102182.34375,0.16112981253004705
330000.0,98,53.526625,-6.172842,3,2,house,K45,350371.16,20371.15625,0.03212297219971328
895000.0,149,53.365536,-6.268675,3,2,house,D09,837912.3,-57087.6875,-0.044221718466602666
430000.0,245,51.924117,-8.17502,5,3,house,P25,447367.0,17367.0,0.02738576305370102
365000.0,89,53.318829,-6.338271,3,2,house,D12,372989.2,7989.1875,0.012598030509966603
695000.0,126,52.813406,-8.720577,3,4,house,,287666.97,-407333.03125,-0.3155315518794725
180000.0,95,55.289493,-7.199547,3,1,,,191236.14,11236.140625,0.017718102423810334
180000.0,99,52.666049,-7.815399,3,3,house,E41,200196.5,20196.5,0.031847559366273544
470000.0,170,51.768571,-8.656887,4,4,house,T12,464935.34,-5064.65625,-0.003923224299769011
285000.0,88,53.285524,-6.35024,3,1,house,D24,313793.0,28793.0,0.04540325189181859
290000.0,88,52.643062,-7.258764,2,2,apartment,R95,215591.42,-74408.578125,-0.057638964502528846
475000.0,115,53.376077,-6.319594,3,3,house,,505470.75,30470.75,0.0480488708221662
550000.0,185,53.106989,-6.058067,4,2,house,A63,607709.44,57709.4375,0.09100115053477101
498000.0,200,53.257592,-9.177207,4,3,house,H91,500477.06,2477.0625,0.0039060428798415544
230000.0,47,53.317718,-6.292959,1,1,apartment,D6W,233682.7,3682.703125,0.005807199584175407
120000.0,56,53.340081,-7.045232,3,2,house,R45,144362.77,24362.765625,0.038417281438308415
325000.0,120,52.251046,-6.342073,3,2,house,Y35,264245.28,-60754.71875,-0.047062303374613416
105000.0,78,52.636769,-9.488885,2,2,apartment,V15,102321.93,-2678.0703125,-0.0020745081221435293
375000.0,78,53.369816,-6.29937,2,1,house,D11,332804.38,-42195.625,-0.032685910587503496
275000.0,146,52.88294,-6.708776,3,1,house,,244408.89,-30591.109375,-0.02369672841209936
715000.0,210,53.381994,-6.373959,4,2,house,D15,755524.1,40524.125,0.06390188778767558
155000.0,72,52.346438,-7.394513,3,1,,E32,179141.6,24141.59375,0.038068518810169254
390000.0,163,52.64544,-6.312405,4,2,,Y25,384439.8,-5560.1875,-0.0043070766572305685
725000.0,144,53.174538,-6.07841,3,3,house,A63,696971.7,-28028.3125,-0.02171151431679485
350000.0,350,52.516815,-7.887316,5,4,house,E25,401582.84,51582.84375,0.08134021630526761
255000.0,103,51.950022,-7.731775,3,3,house,P36,265933.8,10933.8125,0.017241365716507997
349950.0,223,53.0434,-6.911101,4,4,house,,424299.38,74349.375,0.11724041958546451
238000.0,98,51.910602,-8.982603,3,2,house,P12,224691.3,-13308.703125,-0.01030929344877291
349950.0,223,53.0442588167345,-6.911822900646001,4,4,house,,424299.38,74349.375,0.11724041958546451
140000.0,66,51.623594,-8.883007,2,2,apartment,P85,186404.75,46404.75,0.07317495756700826
159950.0,99,52.385219,-9.294892,3,1,house,,151623.88,-8326.125,-0.006449649158896866
130000.0,66,52.138286,-8.642063,1,1,apartment,P51,125873.555,-4126.4453125,-0.0031964598824782884
309950.0,64,53.248822,-6.140224,2,1,apartment,A96,289987.66,-19962.34375,-0.015463389461099564
150000.0,80,53.451421,-8.783487,3,1,house,,194091.19,44091.1875,0.06952673539651662
249000.0,98,53.287083,-6.399297,3,2,house,D24,278880.4,29880.40625,0.04711796657516134
100000.0,74,52.475616,-8.170971,3,1,house,E34,120605.13,20605.1328125,0.03249192634842892
345000.0,86,53.353209,-6.464343,3,2,house,K78,320326.7,-24673.3125,-0.019112637537008457
255000.0,63,53.322188,-6.40372,3,1,,D22,248566.62,-6433.375,-0.0049834721022826494
310000.0,96,53.166311,-6.7979,3,3,house,W12,288018.5,-21981.5,-0.017027484332302417
265000.0,93,51.872824,-8.451071,3,1,house,T12,280883.44,15883.4375,0.02504635549336496
499950.0,185,53.524484,-6.11084,5,4,house,K56,522858.75,22908.75,0.03612446590409819
300000.0,94,53.382299,-6.395218,3,3,,D15,342647.34,42647.34375,0.06724995974015299
335000.0,74,53.272467,-9.049202,2,2,apartment,H91,275940.28,-59059.71875,-0.04574930899555591
219950.0,70,53.283718,-6.426024,2,1,apartment,D24,222997.64,3047.640625,0.004805779007835739
425000.0,95,53.378639,-6.209128,3,1,house,,475342.72,50342.71875,0.07938468170476257
85000.0,87,53.9213,-7.865789,3,1,house,N41,114040.03,29040.03125,0.04579279178237882
225000.0,160,53.919089,-7.876036,4,3,house,N41,238727.28,13727.28125,0.021646344888812848
495000.0,153,53.303611,-6.369262,6,3,house,D22,488926.3,-6073.6875,-0.004704848110709052
225000.0,124,52.356009,-8.69395,3,1,,P56,235385.52,10385.515625,0.01637676455903493
349000.0,122,53.34497,-6.414608,3,3,house,D22,350632.28,1632.28125,0.0025739199372084363
365000.0,98,53.237066,-6.662624,3,3,house,W91,313543.62,-51456.375,-0.039859546396268576
345000.0,165,52.990905,-7.79411,4,2,house,E53,345190.47,190.46875,0.00030034732864827636
140000.0,93,52.466126,-7.829699,3,2,house,,199727.69,59727.6875,0.0941836988322969
340000.0,147,52.658139,-8.633121,3,2,house,V94,294956.9,-45043.09375,-0.03489163947440138
90000.0,40,52.321999,-7.011068,3,1,house,,110073.63,20073.6328125,0.031653811932407606
80000.0,122,54.090563,-8.764056,4,1,house,,152724.66,72724.65625,0.11467842484161668
195000.0,98,52.827262,-6.942557,3,3,house,R93,204371.88,9371.875,0.014778369788616585
370000.0,95,53.451924,-6.198653,3,3,house,K67,347094.53,-22905.46875,-0.017743216353054505
370000.0,102,53.402997,-6.427096,3,3,house,D15,318188.25,-51811.75,-0.040134829804798114
159000.0,122,54.0201,-7.833063,3,2,house,,175936.33,16936.328125,0.026706643002878012
560000.0,128,53.435421,-6.12928,4,1,house,D13,586354.9,26354.875,0.04155860897448659
125000.0,70,54.238238,-6.972043,3,1,house,H18,134198.83,9198.828125,0.014505494754590361
1580000.0,256,53.33681,-6.236686,4,2,house,,1478949.4,-101050.625,-0.07827663871696049
495000.0,232,52.519541,-6.524888,4,4,house,Y21,499149.9,4149.90625,0.006543925217802323
274500.0,125,52.375712,-6.451455,3,2,house,Y35,290129.97,15629.96875,0.024646664405150658
379000.0,116,51.883,-8.617502,4,3,house,P31,379052.6,52.59375,8.29342992805659e-05
169500.0,94,52.390616,-6.93848,4,1,house,Y34,185266.31,15766.3125,0.02486166282925114
279000.0,87,52.273096,-6.392555,3,2,house,Y35,257993.78,-21006.21875,-0.01627200421475069
450000.0,213,53.069049,-6.632653,6,4,house,,472916.34,22916.34375,0.036136440375117304
299000.0,90,53.634935,-6.66833,3,2,,C15,303379.1,4379.09375,0.006905327565350552
185000.0,92,52.332929,-6.493062,3,2,house,Y35,205095.08,20095.078125,0.03168762872556346
