price,floor_area,latitude,longitude,bedroom,bathroom,type_house,code,predicted_price,residual,res_percentage
340000.0,87,53.521553,-6.085807,2,1,house,K56,309767.9436776447,-30232.05632235529,-0.08891781271280967
145000.0,58,52.660812,-8.620363,2,2,apartment,V94,144276.75958588606,-723.2404141139414,-0.004987864924923734
265000.0,124,52.505254,-6.545126,4,1,house,Y21,238159.73575360206,-26840.264246397943,-0.10128401602414318
445000.0,190,52.993813,-6.080794,5,3,house,A67,698894.8811508238,253894.88115082378,0.5705502947209523
585000.0,270,51.903161,-8.191423,5,5,house,P25,659391.868904114,74391.868904114,0.12716558787028034
295000.0,62,53.328519912283525,-6.252682845733517,1,1,house,D06,435227.08412495547,140227.08412495547,0.475346047881205
575000.0,76,53.313032,-6.280925,2,1,house,D6W,452647.752002755,-122352.247997245,-0.21278651825607825
450000.0,150,53.791061,-6.234713,3,3,house,,553896.4028514482,103896.40285144816,0.23088089522544036
450000.0,164,52.665166,-8.653632,5,3,house,V94,353492.31283307687,-96507.68716692313,-0.21446152703760696
275000.0,225,52.475783,-9.441846,4,2,house,V31,404087.15450726805,129087.15450726805,0.4694078345718838
275000.0,145,55.167589,-7.774381,4,3,house,,218919.90608023148,-56080.09391976852,-0.2039276142537037
175000.0,51,53.27988,-6.470362,1,1,apartment,D24,185100.02586066475,10100.025860664755,0.057714433489512884
295000.0,198,54.93535737867722,-7.551266316554461,4,3,house,F92,296044.09867694497,1044.0986769449664,0.003539317548965988
190000.0,79,55.183415,-7.971019,1,1,apartment,F92,141661.1572040586,-48338.8427959414,-0.2544149620839021
379000.0,345,54.965248,-7.807763,7,4,house,F92,391059.03139873047,12059.031398730469,0.031818024798761134
235000.0,41,53.352288,-6.249635,1,1,apartment,D01,273197.89840994583,38197.89840994583,0.16254424855296098
545000.0,243,51.668765,-8.614485,5,3,house,P72,578534.2514048414,33534.25140484143,0.061530736522644826
695000.0,254,53.321155,-8.967,5,3,house,H91,550137.2031877767,-144862.79681222327,-0.2084356788665083
385000.0,78,53.342833,-6.240182,2,2,apartment,D02,524403.7055060088,139403.70550600882,0.3620875467688541
265000.0,154,52.24662331994861,-8.429796246695929,4,3,house,P67,334113.0208765184,69113.02087651839,0.2608038523642203
360000.0,232,52.474503,-8.161313,5,1,house,E34,313063.0724933266,-46936.92750667338,-0.13038035418520383
145000.0,109,54.280952,-8.485054,3,2,house,F91,197038.29101213836,52038.29101213836,0.3588847656009542
95000.0,72,52.126252,-8.669018,2,1,house,P51,133840.25032849726,38840.25032849726,0.4088447402999712
500000.0,368,53.292923,-9.695248,5,3,house,,676587.5622096043,176587.5622096043,0.3531751244192086
460000.0,287,54.034242,-6.165867,5,4,,A91,987297.5075174044,527297.5075174044,1.1462989293856618
245000.0,128,52.070741,-8.933055,4,2,,,264845.463454903,19845.463454902987,0.08100189165266525
370000.0,76,53.392291,-6.125401,3,1,house,D13,379703.2968883725,9703.296888372512,0.026225126725331113
270000.0,120,52.675168,-8.66677,3,2,house,V94,250773.5274411533,-19226.472558846697,-0.07120915762535814
90000.0,100,52.449898,-8.809717,3,1,house,,170680.69842958337,80680.69842958337,0.8964522047731486
300000.0,80,53.325334,-6.30701,3,1,house,D12,354163.3287290649,54163.3287290649,0.180544429096883
295000.0,104,53.487858,-10.014361,3,3,house,H71,255329.91934598982,-39670.08065401018,-0.13447484967461076
345000.0,60,53.351017,-6.247384,2,1,apartment,D01,320221.42482299765,-24778.57517700235,-0.07182195703478941
385000.0,69,53.358579,-6.238234,2,2,house,D03,383646.68960638455,-1353.3103936154512,-0.0035150919314687044
235000.0,171,53.749859,-8.765968,4,2,,F35,254856.4370824275,19856.437082427496,0.08449547694649998
375000.0,189,54.953433,-7.736441,3,3,house,F92,296827.1742633453,-78172.82573665469,-0.20846086863107918
795000.0,145,53.309444,-6.238243,4,2,house,D04,1006635.044670142,211635.044670142,0.26620760335866916
235000.0,115,55.008077,-8.374171,3,2,house,,191341.9092125617,-43658.0907874383,-0.18577910973377998
575000.0,109,53.375129,-6.366404,3,3,house,D15,435115.60675994336,-139884.39324005664,-0.24327720563488112
150000.0,78,52.677437,-7.811737,4,1,house,E41,173139.3203142742,23139.3203142742,0.15426213542849465
400000.0,206,52.510021,-9.665912,4,3,house,V31,412830.6345165033,12830.634516503313,0.03207658629125828
235000.0,114,53.234341,-7.736337,4,3,house,,243951.5769913275,8951.576991327514,0.038091816984372404
65000.0,125,54.056571,-7.204647,3,1,house,,169426.6602915573,104426.66029155729,1.6065640044854967
375000.0,139,52.197708,-8.148303,3,2,house,,267928.27487628587,-107071.72512371413,-0.28552460032990434
379000.0,200,53.869984,-9.207271,5,5,house,F23,347665.02111355355,-31334.97888644645,-0.08267804455526767
165000.0,73,53.947823,-8.91588,2,1,house,F12,115494.28415779454,-49505.71584220546,-0.3000346414679119
450000.0,311,53.990605,-9.174276,4,5,house,F26,485988.3690094902,35988.36900949018,0.07997415335442262
79000.0,45,53.724361,-7.788814,1,1,apartment,N39,90614.23987348363,11614.239873483632,0.14701569460105862
250000.0,250,51.978968,-7.848973,3,3,house,P36,444456.1156383569,194456.1156383569,0.7778244625534275
595000.0,465,54.983692,-7.596848,5,2,house,F92,567547.333164182,-27452.666835817974,-0.0461389358585176
320000.0,220,53.71045,-6.350611,5,2,house,A92,538816.5298053958,218816.52980539575,0.6838016556418617
180000.0,99,51.866354,-10.180303,4,1,house,V23,200087.35722466794,20087.35722466794,0.111596429025933
1500000.0,197,53.331458,-6.22871,3,4,apartment,D04,1435449.5419365594,-64550.45806344063,-0.04303363870896042
170000.0,151,52.653569,-6.655453,4,1,house,Y21,270693.87896048004,100693.87896048004,0.5923169350616473
395000.0,393,53.972124,-8.076015,6,3,house,N41,482176.39684647956,87176.39684647956,0.220699738851847
240000.0,177,53.844496,-9.319474,4,3,house,F23,302174.6416162926,62174.64161629259,0.25906100673455246
495000.0,205,52.931068,-9.346072,7,6,house,V95,444642.2799794834,-50357.7200205166,-0.10173276771821535
975000.0,200,53.207325,-6.101525,4,3,house,A98,970065.6268295432,-4934.373170456849,-0.005060895559442922
395000.0,141,53.354379,-6.251677,3,2,house,,671328.3262750616,276328.3262750616,0.6995653829748395
475000.0,290,52.663864,-7.848364,5,4,house,E41,582315.5735582164,107315.57355821645,0.22592752328045568
395000.0,170,52.692907,-8.617474,4,3,house,V94,384586.97830473783,-10413.02169526217,-0.026362080241170052
300000.0,140,51.736053,-8.944191,5,2,house,P47,304845.7040956851,4845.704095685098,0.016152346985616992
154950.0,110,51.86325711479296,-9.023563340251089,3,2,house,P12,265601.67606276186,110651.67606276186,0.7141121398048523
130000.0,85,53.25443,-7.539654,2,1,house,R35,205729.32626874305,75729.32626874305,0.5825332789903311
550000.0,262,53.41149,-8.724069,4,4,house,,494123.68742431956,-55876.31257568044,-0.10159329559214625
320000.0,96,51.920218,-8.938956,2,2,house,P12,220909.36357816873,-99090.63642183127,-0.3096582388182227
105000.0,68,52.18192,-8.525698,3,1,house,,159189.94802140153,54189.948021401535,0.516094743060967
265000.0,106,53.636799,-6.67159,4,3,house,C15,289246.60323699884,24246.60323699884,0.09149661598867487
675000.0,85,51.5604,-9.5229,3,1,house,P81,249512.96071790648,-425487.0392820935,-0.6303511693068052
295000.0,198,54.936702,-7.55104,4,3,house,F92,296041.4250907447,1041.425090744684,0.0035302545448972337
299000.0,190,54.886544,-7.751479,6,4,house,,290247.4726553712,-8752.52734462882,-0.02927266670444421
165000.0,79,52.573454,-8.544049,1,1,house,,136447.50033908122,-28552.49966091878,-0.17304545249041686
145000.0,77,53.2371,-9.672527,3,1,house,,160662.86763489543,15662.867634895432,0.1080197767923823
230000.0,174,53.490863,-7.663476,2,1,apartment,N37,300882.85374132724,70882.85374132724,0.30818632061446627
250000.0,205,52.097401,-9.67283,5,4,house,V93,456771.12192390073,206771.12192390073,0.8270844876956029
360000.0,242,52.099302,-8.813677,5,3,house,,416175.0702983905,56175.07029839052,0.15604186193997366
650000.0,604,55.189205,-7.053654,5,7,house,F93,685124.3105291803,35124.31052918034,0.054037400814123594
240000.0,97,52.808333,-6.140398,3,2,house,Y14,227252.38001725476,-12747.619982745236,-0.05311508326143848
180000.0,137,52.801724,-6.735336,4,1,house,,255271.6517879864,75271.6517879864,0.4181758432665911
650000.0,300,53.904718,-6.393884,5,3,house,A91,597135.7542912026,-52864.24570879736,-0.08132960878276517
998950.0,390,53.176038,-6.838005,5,4,house,W12,822984.1799144028,-175965.82008559722,-0.1761507784029203
125000.0,57,52.8458817,-8.9867326,2,1,apartment,V95,123230.73908223532,-1769.260917764681,-0.014154087342117448
170000.0,71,52.656741,-7.245998,2,2,apartment,R95,187033.09793941487,17033.097939414874,0.10019469376126397
340000.0,90,53.309639,-6.327665,3,2,house,D12,401420.79570531467,61420.79570531467,0.18064939913327843
210000.0,137,54.246763,-10.026073,4,2,house,,231228.48670839312,21228.486708393117,0.10108803194472912
169000.0,82,55.187883,-7.043978,2,1,house,F93,120742.91975985595,-48257.080240144045,-0.2855448534919766
300000.0,77,53.374093,-6.404132,2,2,apartment,D20,278988.2351931718,-21011.76480682823,-0.07003921602276077
595000.0,98,53.323845,-6.246815,4,2,house,D06,710655.9693906957,115655.96939069568,0.19437978048856416
875000.0,145,53.336684,-6.233592,3,2,house,D04,989713.5069297461,114713.50692974613,0.13110115077685272
295000.0,58,53.315569,-6.302604,2,1,house,D12,302141.545035722,7141.545035722025,0.02420862723973568
399000.0,58,53.293848,-6.245093,2,1,house,D14,401004.89412076055,2004.894120760553,0.005024797295139231
825000.0,218,51.889455,-8.557599,4,4,house,T12,692055.343052462,-132944.65694753802,-0.1611450387242885
695000.0,272,51.902053,-8.564069,4,4,house,T23,662105.145342143,-32894.85465785698,-0.04733072612641292
159000.0,167,52.84176,-8.685401,3,1,house,,271082.74109205743,112082.74109205743,0.7049228999500468
895000.0,102,53.295307,-6.148696,2,2,apartment,A96,629659.5598170676,-265340.4401829324,-0.29646976556752225
90000.0,127,55.298099,-7.251846,4,3,house,,190489.1935200992,100489.19352009919,1.1165465946677688
190000.0,89,52.83466197295987,-6.902686357498169,2,2,house,R93,183544.36341471545,-6455.636585284548,-0.033977034659392356
255000.0,104,54.117807,-9.196312,3,1,house,F26,158970.54909083512,-96029.45090916488,-0.376586081996725
258000.0,142,55.211132,-7.618176,3,3,house,,221252.22172142813,-36747.778278571874,-0.14243324914175146
215000.0,141,55.162375,-7.78039,4,3,house,F92,248876.20987736,33876.20987736,0.15756376687144186
170000.0,103,52.385081,-9.293804,3,3,house,,214095.19174241574,44095.191742415744,0.25938348083773966
385000.0,194,52.163188,-10.420773,3,3,,V92,425824.4053223018,40824.40532230178,0.10603741642156307
255000.0,164,52.593447,-6.581465,5,2,house,Y21,310377.2113153761,55377.2113153761,0.21716553457010235
295000.0,96,53.351917,-6.424133,3,2,,K78,339352.255203463,44352.25520346302,0.15034662780834923
950000.0,278,53.324792,-6.264877,7,3,house,D06,1456786.3617775876,506786.36177758756,0.5334593281869343
650000.0,139,53.478337,-8.163831,4,2,house,,263560.1391232388,-386439.8608767612,-0.5945228628873249
425000.0,224,52.724956,-8.788796,5,3,house,V95,463928.0711575914,38928.07115759142,0.09159546154727392
279950.0,124,53.993318,-7.946511,4,2,house,,170948.58511452796,-109001.41488547204,-0.38936029607241307
650000.0,111,53.195654,-6.191403,4,2,house,D18,556714.1344362162,-93285.8655637838,-0.14351671625197507
290000.0,62,53.3573,-6.258454,2,1,apartment,D01,325117.95376500353,35117.953765003534,0.12109639229311564
1200000.0,264,51.702511,-8.547552,5,4,house,P17,1099564.2569801388,-100435.74301986117,-0.08369645251655097
145000.0,51,52.692861,-6.481112,1,1,house,,124049.05506696602,-20950.944933033985,-0.14448927540023437
139950.0,74,52.24276,-6.664956,2,1,apartment,,131533.0177993296,-8416.982200670405,-0.06014278099800218
250000.0,167,52.135963,-8.629386,4,3,house,P51,315488.0925436835,65488.09254368348,0.26195237017473394
295000.0,58,53.350078,-6.270377,2,1,apartment,D07,312295.0157150355,17295.015715035493,0.05862717191537455
250000.0,95,52.65662,-8.635899,4,2,house,V94,216159.9690687798,-33840.030931220186,-0.13536012372488074
210000.0,113,53.1389,-7.047979,3,3,house,W34,266279.0953568526,56279.09535685257,0.26799569217548846
175000.0,99,52.604294,-8.944729,3,1,house,,163779.8882752942,-11220.111724705814,-0.06411492414117607
625000.0,167,53.380312,-6.388166,4,3,house,D15,610381.0719961424,-14618.92800385761,-0.02339028480617218
169950.0,125,54.046496,-8.04471,4,3,house,,183266.11884396744,13316.118843967444,0.07835315589271812
130000.0,93,53.763573,-8.776735,3,2,house,F35,137091.24332673935,7091.24332673935,0.05454802559030269
330000.0,61,53.333629,-6.302636,2,1,house,D08,311161.0649776836,-18838.935022316407,-0.0570876818858073
180000.0,177,52.327014,-9.311747,4,2,,,308812.1560990483,128812.15609904833,0.7156230894391574
1200000.0,264,51.702511,-8.547552,5,4,house,P17,1099564.2569801388,-100435.74301986117,-0.08369645251655097
395000.0,114,51.887582,-8.500074,4,2,house,T12,340725.73997213284,-54274.26002786716,-0.1374031899439675
169500.0,69,53.853698,-7.61986,2,1,,,117893.66402702282,-51606.33597297718,-0.3044621591326087
320000.0,63,51.893971,-8.472921,2,2,house,T12,241928.61769387635,-78071.38230612365,-0.2439730697066364
180000.0,123,53.90256,-9.0601004,4,3,house,,209757.05009724133,29757.05009724133,0.16531694498467406
790000.0,165,53.343178,-6.276444,3,3,house,D08,906411.2296077993,116411.22960779932,0.1473559868453156
299950.0,90,53.356058,-6.446138,3,3,house,K78,332607.22318224824,32657.223182248243,0.10887555653358308
980000.0,575,52.302943,-7.409946,5,4,house,E32,792205.1383628868,-187794.86163711315,-0.19162740983378893
530000.0,334,52.756492,-8.702247,5,7,house,,565271.8654709617,35271.86547096167,0.0665506895678522
265000.0,138,54.952165,-7.714299,4,1,house,F92,223648.23192424327,-41351.76807575673,-0.15604440783304427
170000.0,158,53.218725,-8.231804,3,1,house,,257636.33315818076,87636.33315818076,0.5155078421069457
195000.0,269,55.250755,-7.268021,4,2,house,F93,355482.7124205199,160482.7124205199,0.822988268823179
285000.0,58,53.205283,-6.108438,2,1,house,A98,288900.60319071123,3900.6031907112338,0.013686326984951697
450000.0,62,52.151678,-7.072423,2,1,,,151900.1201582942,-298099.8798417058,-0.6624441774260128
340000.0,124,52.775621,-7.326285,4,2,,R95,287753.36801310047,-52246.631986899534,-0.15366656466735157
249000.0,95,52.670749,-8.637392,3,1,house,V94,197471.45445451429,-51528.545545485715,-0.20694194998187035
635000.0,335,53.292393,-6.81713,5,4,house,W91,762028.1209150744,127028.12091507437,0.20004428490562892
235000.0,165,52.643088,-8.867015,4,3,house,,319386.2221063885,84386.22210638848,0.35909030683569565
350000.0,109,51.680695,-9.408838,3,1,house,P75,265823.3344042152,-84176.66559578478,-0.2405047588450994
99000.0,79,52.141662,-8.650177,2,1,house,P51,145709.24043062387,46709.240430623875,0.47181050940024116
495000.0,247,51.624067,-8.703948,5,4,house,P72,642169.9785043949,147169.97850439488,0.2973130878876664
275000.0,63,53.366615176944,-6.1867620010498,2,1,apartment,D03,332649.32905732794,57649.32905732794,0.20963392384482887
455000.0,96,53.20324,-6.116305,3,2,house,A98,421042.9326391423,-33957.067360857676,-0.07463091727661028
260000.0,116,52.754835,-6.838949,4,2,house,,246037.5307661546,-13962.46923384539,-0.05370180474555919
1950000.0,236,53.270031,-6.11462,4,3,house,A96,1623216.8991525467,-326783.10084745334,-0.1675810773576684
200000.0,82,52.655469,-7.244425,2,1,apartment,R95,191111.33136470945,-8888.668635290553,-0.044443343176452765
160000.0,84,52.914965,-8.493997,4,1,house,,169568.78381448783,9568.783814487833,0.05980489884054896
525000.0,194,52.698349,-8.817367,4,4,house,V14,418850.6430196244,-106149.3569803756,-0.20218925139119162
75000.0,111,53.736724,-9.007439,3,1,house,F12,154525.22781053942,79525.22781053942,1.0603363708071922
150000.0,60,53.905173,-7.183938,2,1,,,117402.25048254326,-32597.749517456745,-0.2173183301163783
365000.0,155,53.215751,-7.222064,4,2,,R32,350609.91060945776,-14390.089390542242,-0.03942490243984176
185000.0,147,53.698908,-7.373236,4,2,house,,208432.6383650951,23432.638365095103,0.12666291008159516
450000.0,144,53.641786,-6.231295,3,1,house,K32,493048.68124981667,43048.68124981667,0.09566373611070371
895000.0,250,53.470271,-6.375898,4,4,house,D15,756123.3323035594,-138876.6676964406,-0.15516946111334146
1975000.0,302,53.336732,-6.249457,5,5,house,D02,1946868.154090181,-28131.845909819007,-0.014243972612566587
110000.0,71,52.698475,-8.899228,2,1,apartment,V14,133138.21802296644,23138.218022966437,0.21034743657242216
339000.0,205,53.982552,-6.374141,4,4,,A91,434351.9196590788,95351.91965907882,0.28127409928931807
475000.0,96,53.277316,-6.2992,3,3,house,D16,467393.2486112818,-7606.751388718199,-0.016014213449933052
160000.0,49,53.25283,-6.668618,1,1,apartment,W91,170897.17915826512,10897.17915826512,0.068107369739157
995000.0,401,52.337541,-6.500684,6,4,house,Y35,741500.6881514499,-253499.3118485501,-0.2547731777372363
235000.0,110,53.663109,-6.689971,4,2,house,C15,277470.6307059981,42470.630705998105,0.18072608811063023
295000.0,163,53.094624,-7.896811,5,2,,,290848.143060195,-4151.856939804973,-0.01407409132137279
365000.0,243,54.958744,-7.693715,4,3,house,F92,369368.43559549225,4368.43559549225,0.011968316699978767
495000.0,92,53.320426,-6.214803,3,1,apartment,D04,600362.90497712,105362.90497712,0.2128543534891313
310000.0,96,51.608886,-8.770051,3,2,house,P72,254746.5278229257,-55253.47217707429,-0.1782370070228203
237500.0,90,51.742614,-8.749674,3,2,house,P72,238783.91161584275,1283.9116158427496,0.005405943645653682
140000.0,65,52.649533,-7.2517728,2,1,house,R95,171007.61709927864,31007.617099278636,0.22148297928056168
149950.0,96,54.974391,-7.731144,3,2,house,F92,174981.03851434693,25031.038514346932,0.16692923317337066
