floor_area,views,latitude,longitude,bathroom,type_house,code,price,inferred_price,difference,dif_per
103,8874.0,53.321891,-6.238029,2,house,D04,795000.0,712534.2194297605,-82465.78057023953,-0.06113649290781908
152,1893.0,53.445714,-6.139782,2,house,K36,720000.0,727960.859736115,7960.859736114973,0.012133873031873754
60,5379.0,53.3706,-6.29834,1,house,D11,350000.0,263241.6922031706,-86758.30779682938,-0.06431878328972492
60,343.0,53.403114,-6.301311,1,apartment,D11,259950.0,232114.92311854806,-27835.07688145194,-0.020635698450729434
83,3657.0,53.375426,-6.207915,1,house,,395000.0,349195.8747397023,-45804.125260297675,-0.03395715846938368
130,4623.0,52.089485,-7.640182,2,house,,350000.0,256742.2711238903,-93257.7288761097,-0.06913716744822943
255,11933.0,52.752671850089165,-7.958371639251709,2,house,,140000.0,401424.991522956,261424.991522956,0.39846169379266755
108,5716.0,51.892561,-8.405967,2,house,T12,220000.0,333514.12704449065,113514.12704449065,0.17301724317956804
192,4312.0,51.854968,-8.889292,4,house,P14,380000.0,455463.75945692026,75463.75945692026,0.11502120450686312
250,14443.0,53.334928,-6.27498,3,apartment,D08,1375000.0,1162582.520888393,-212417.47911160695,-0.15747695123242614
163,2342.0,53.306285,-6.26675,3,house,D14,1150000.0,873927.7569728199,-276072.2430271801,-0.2046677859733727
96,12036.0,52.741171,-8.886703,1,house,V14,180000.0,161824.0385907892,-18175.96140921081,-0.013474856214336592
125,2950.0,54.039981,-6.177396,2,apartment,A91,275000.0,336093.6417252448,61093.641725244815,0.0931183962940506
69,1233.0,51.895887,-8.483452,2,apartment,T12,400000.0,235976.84752971036,-164023.15247028964,-0.12159953168910947
106,11654.0,53.636799,-6.67159,3,house,C15,265000.0,293297.6114616277,28297.611461627705,0.043130972779612246
102,14807.0,51.76381327507667,-10.10181551254962,1,house,,175000.0,221775.49140441016,46775.49140441016,0.07129479635595203
144,259.0,52.535049,-7.137958,2,house,R95,215000.0,340395.85911465733,125395.85911465733,0.19112727565308366
241,17512.0,52.273688,-8.734381,4,house,,365000.0,420503.53346349945,55503.53346349945,0.08459800199860372
70,7542.0,53.406651,-6.170971,2,apartment,D13,269950.0,281349.3403329881,11399.340332988126,0.017374775191692657
179,10179.0,53.929680382,-8.003285612,4,house,,295000.0,262976.3425382164,-32023.657461783616,-0.023740927373229796
58,1608.0,54.115757,-9.155342,1,apartment,F26,85000.0,123256.07805226737,38256.078052267374,0.05830958077025469
180,4176.0,53.780919,-7.936663,4,house,,350000.0,261746.28593369032,-88253.71406630968,-0.0654274115493037
111,7769.0,53.105082,-6.830397,2,house,,280000.0,229266.8936879708,-50733.10631202921,-0.037611287649126246
88,8870.0,52.652608,-7.245382,1,house,,245000.0,165556.7104237642,-79443.28957623581,-0.05889575137913777
120,2870.0,53.084012,-6.933948,2,house,,200000.0,243377.70119494284,43377.70119494284,0.06611591413000538
76,1709.0,53.610108,-6.204044,3,house,K32,230000.0,234979.3425524775,4979.342552477494,0.007589470524128765
98,2532.0,53.011387,-6.817171,3,house,,209950.0,208550.47125564548,-1399.528744354524,-0.0010375488907261642
275,4001.0,52.639812,-7.257775,5,house,R95,750000.0,685283.5976546827,-64716.4023453173,-0.04797788665365403
120,3258.0,53.97848,-6.710574,3,house,A81,220000.0,219587.0937330774,-412.90626692259684,-0.00030611049679941287
142,5010.0,53.523073,-6.107188,2,house,K56,425000.0,471306.8765901382,46306.876590138185,0.0705805377399591
64,2313.0,53.341857,-6.298136,2,apartment,,295000.0,309480.20020299184,14480.200202991837,0.022070594956237775
128,11958.0,53.252515,-6.124457,2,house,A96,649950.0,695789.7528752646,45839.75287526462,0.0698685518446745
97,4436.0,53.56617,-8.966445,2,house,,225000.0,170865.10848573426,-54134.891514265735,-0.040133221176613054
445,6507.0,52.406986,-7.747802,6,house,E91,549000.0,722403.1933227512,173403.1933227512,0.26429963607505197
167,9232.0,51.821358,-10.277589,3,house,,316000.0,349114.8139686925,33114.8139686925,0.05047331085955351
73,5504.0,51.923272,-8.173305,2,apartment,P25,185000.0,192194.76695779225,7194.76695779225,0.010966201095558523
256,10157.0,52.517203,-8.950476,3,house,,350000.0,410806.13215418137,60806.13215418137,0.09268017671144621
208,7738.0,54.410963,-8.304005,3,house,,415000.0,283473.75865902065,-131526.24134097935,-0.09750775491764109
68,1073.0,53.269103,-6.142912,1,apartment,A96,325000.0,417979.5489131653,92979.54891316529,0.14171861814812273
135,4385.0,53.852312,-6.531909,2,house,A92,339000.0,281400.9737131402,-57599.02628685982,-0.042701377925896976
236,28713.0,53.270031,-6.11462,3,house,A96,1950000.0,1632148.3448575274,-317851.6551424726,-0.23564119961012198
49,7616.0,53.138437,-8.563906,1,house,H62,70000.0,161753.3081911944,91753.3081911944,0.13984959272623165
100,5451.0,52.44468,-6.340697,2,house,,325000.0,257671.6102644981,-67328.3897355019,-0.049914298914001475
132,1726.0,53.30063,-6.496867,3,house,D22,450000.0,387281.672153769,-62718.327846231,-0.04649660233671679
135,1493.0,53.307563,-6.238632,2,house,D14,825000.0,749691.7247417382,-75308.27525826183,-0.05583023412123434
149,2712.0,53.712008,-6.282411,4,house,A92,350000.0,421284.25587051176,71284.25587051176,0.10865084156431858
87,8883.0,53.611076,-6.182427,2,apartment,K32,239000.0,264490.7862609564,25490.786260956374,0.03885283426988513
155,4193.0,53.293434,-6.267142,3,house,D14,745000.0,796134.0643002051,51134.06430020509,0.07793809517929638
145,13838.0,53.351291,-6.283153,3,house,D07,695000.0,682968.6296075095,-12031.370392490528,-0.008919527415924212
76,693.0,53.253603240943306,-6.207335647785214,2,apartment,D18,375000.0,356787.18601867766,-18212.81398132234,-0.013502177086072141
162,2358.0,52.696626,-8.677316,2,house,V94,335000.0,342731.23213398247,7731.23213398247,0.01178387664187968
71,3879.0,53.301792,-6.296571,2,apartment,D6W,425000.0,430422.2336026092,5422.233602609194,0.008264521202998516
121,721.0,53.315433,-7.563505,1,house,,295000.0,236917.89919741443,-58082.10080258557,-0.04305950806788309
225,4136.0,53.071668,-6.05977,3,house,A63,745000.0,795211.722992875,50211.72299287503,0.07653227059675487
90,11156.0,52.345393,-7.417657,1,house,E32,168000.0,160004.83116384718,-7995.168836152821,-0.005927265581776004
232,15180.0,52.5488,-8.019326,5,house,,375000.0,384746.71921410284,9746.719214102835,0.014855864484677326
195,10300.0,54.771421706506125,-8.409337915507876,4,house,F94,320000.0,324637.18711141945,4637.187111419451,0.007067960182710648
96,9233.0,53.158693,-7.181801,2,house,R32,199000.0,191962.06277456926,-7037.937225430738,-0.0052176162802671745
49,4099.0,53.347096,-6.28349,1,apartment,D08,295000.0,252171.4532916646,-42828.5467083354,-0.03175119575635565
87,6613.0,51.889907,-8.487687,2,house,T12,270000.0,298349.9239754635,28349.92397546349,0.043210707057303635
235,14344.0,53.086921,-7.347796,2,house,R32,285000.0,406955.0622112573,121955.06221125729,0.18588284299904279
90,10368.0,51.621271,-9.491074,1,house,P75,275000.0,231016.27493780066,-43983.725062199344,-0.03260759404361998
142,11959.0,51.893832,-8.454688,2,house,T12,395000.0,397331.0329214749,2331.0329214748926,0.0035529400642470505
58,6931.0,52.335399,-6.460594,2,house,Y35,120000.0,131602.89858910622,11602.898589106218,0.01768503691168271
61,5097.0,53.201514,-6.112005,2,apartment,A98,315000.0,272557.7977925785,-42442.20220742148,-0.03146477698147992
122,3915.0,52.7865933,-6.1605476,2,house,Y14,229000.0,310334.1288740976,81334.1288740976,0.12396877041297795
325,22549.0,51.778663,-8.978428,3,house,P47,850000.0,664608.0731279028,-185391.9268720972,-0.13744139865054772
87,4086.0,53.345564,-6.417018,1,house,K78,315000.0,301170.198639553,-13829.801360447018,-0.010252804823321396
106,5735.0,53.5714499,-6.9060291,1,house,C15,395000.0,318476.32983386796,-76523.67016613204,-0.05673127430604067
98,699.0,52.831544,-6.921873,1,house,R93,215000.0,192592.9181182164,-22407.08188178361,-0.016611622336901215
355,20463.0,53.722837,-6.947666,4,house,A82,525000.0,729853.3198398293,204853.31983982935,0.3122356448284011
109,3704.0,52.34679,-7.410244,2,house,E32,180000.0,193940.07619608246,13940.07619608246,0.02124734265202074
105,6950.0,53.280131,-9.074662,2,house,H91,300000.0,344191.6647367457,44191.664736745704,0.06735655026682923
108,4368.0,53.3808006,-6.2030817,2,house,,480000.0,506766.35185473016,26766.351854730165,0.040797040231518006
45,2064.0,52.81600546517737,-8.345179333967877,1,house,,149500.0,114837.53354264944,-34662.46645735056,-0.02569722398895343
103,4568.0,52.3547,-7.728027,2,house,E91,190000.0,179009.2885011384,-10990.711498861609,-0.008148028806078234
85,8460.0,53.25443,-7.539654,1,house,R35,130000.0,183380.53924572366,53380.53924572366,0.08136215271350315
157,7276.0,53.292074,-7.505231,3,house,R35,300000.0,346960.87833682046,46960.87833682046,0.0715773615027075
111,4171.0,53.268416,-6.257139,3,house,D16,575000.0,589465.2235722635,14465.223572263494,0.022047767706201128
42,1786.0,53.326769,-6.243995,1,apartment,D04,325000.0,355974.76375531347,30974.76375531347,0.047211464974595385
84,3249.0,52.345766,-8.027886,2,apartment,E21,140000.0,186865.9850752533,46865.985075253295,0.07143272602040993
60,24236.0,51.803916,-8.277492,1,house,P43,225000.0,198676.75101083532,-26323.248989164684,-0.019514895924208287
91,10949.0,53.511841,-8.842243,1,house,H54,170000.0,130057.91183880769,-39942.08816119231,-0.02961130268463698
95,2287.0,54.11298,-6.746515,3,house,A75,210000.0,213076.495586905,3076.495586904988,0.004689167762280233
91,3739.0,52.651045,-7.230108,1,house,R95,240000.0,218936.3453137007,-21063.6546862993,-0.015615664660384197
43,2230.0,53.351062,-6.247946,1,apartment,D01,280000.0,252950.96015178354,-27049.03984821646,-0.020052965259151224
107,3628.0,53.373619,-6.604073,2,house,,379000.0,311132.50421224145,-67867.49578775855,-0.05031396836613597
257,6237.0,53.1374,-7.149499,5,house,R32,520000.0,503790.52129498177,-16209.478705018235,-0.012016992660910107
183,3605.0,53.422411,-7.944639,2,apartment,N37,650000.0,272845.79424750584,-377154.20575249416,-0.27960549534242435
148,8316.0,51.554551,-9.261745,4,house,P81,245000.0,358641.53263036313,113641.53263036313,0.17321143366323088
274,10096.0,52.230281388673234,-7.065116154398595,4,house,X91,685000.0,609037.3251962895,-75962.67480371054,-0.056315377084686064
343,7836.0,53.259637,-6.13202,6,house,A96,1295000.0,1815818.8281428465,520818.82814284647,0.7938275189833476
282,6087.0,52.672597,-7.265311,3,house,R95,825000.0,622109.4194868937,-202890.5805131063,-0.1504141287553545
389,4318.0,53.275242,-6.189609,4,house,D18,2000000.0,2052018.4140847172,52018.414084717166,0.07928601341385016
130,2625.0,53.262722,-6.13926,3,house,A96,675000.0,708443.1309367513,33443.13093675126,0.050973728721026706
83,1634.0,53.403796,-6.301363,2,apartment,D11,220000.0,259861.82953217055,39861.82953217055,0.060757053181996624
160,8490.0,53.373908,-6.255042,1,house,D09,600000.0,728399.8513328384,128399.85133283841,0.19570593441261283
166,11373.0,53.7284005,-6.8763221,2,house,A82,245000.0,336522.1135160387,91522.11351603869,0.13949720781719244
116,3082.0,52.671516,-8.580666,2,house,V94,260000.0,266568.39530309296,6568.395303092955,0.010011490878217727
157,4590.0,53.276408,-6.163295,1,house,D18,945000.0,810325.5205752593,-134674.47942474065,-0.09984171979312131
95,15112.0,53.353858,-6.288542,2,house,D07,475000.0,477307.6512966593,2307.6512966593145,0.0035173019954711283
169,8524.0,53.237952,-6.114853,2,apartment,D18,875000.0,827100.1643494035,-47899.835650596535,-0.03551082573024493
100,6092.0,52.251372,-7.110711,2,house,X91,200000.0,218290.43237460608,18290.432374606084,0.02787811762650784
110,1750.0,51.89134,-8.600272,3,house,P31,420000.0,338502.2424539589,-81497.7575460411,-0.06041884332826886
108,1532.0,51.874611,-8.351646,3,house,T12,297000.0,310263.4801208217,13263.480120821681,0.020216080810559773
121,14550.0,51.864188,-8.166209,2,house,P25,295000.0,282722.63887364394,-12277.36112635606,-0.00910189409762378
65,12476.0,52.649533,-7.2517728,1,house,R95,140000.0,167515.99430523437,27515.994305234373,0.04193963872153484
79,5327.0,53.395464,-6.424554,1,house,D15,275000.0,286418.9621758553,11418.962175855297,0.017404682633588856
202,7729.0,51.805906,-8.391227,4,house,P43,530000.0,546538.4477950479,16538.44779504789,0.0252077579986752
108,1516.0,52.445582,-9.052095,1,house,V42,210000.0,165610.7333691104,-44389.266630889586,-0.032908244677939014
149,1541.0,52.536581,-7.233406,3,house,,295000.0,270347.7458282812,-24652.254171718785,-0.018276094058763376
300,5237.0,53.904718,-6.393884,3,house,A91,650000.0,683273.6127715823,33273.612771582324,0.05071535061100616
66,6478.0,53.939223,-8.102379,1,house,N41,160000.0,104663.55295042807,-55336.44704957193,-0.04102400146092783
144,1712.0,53.144597,-6.073931,3,house,A63,610000.0,600806.6431653291,-9193.356834670878,-0.006815549322827123
137,20775.0,53.369853,-6.25396,1,house,D09,625000.0,691479.5688546324,66479.56885463244,0.10132757948697124
112,3039.0,51.874089,-8.503766,1,house,T12,297500.0,340157.71024310193,42657.71024310193,0.06501851019584198
140,5300.0,53.284233,-6.211279,3,house,A94,745000.0,776640.7387679503,31640.73876795033,0.048226538284966224
107,3289.0,53.508408,-6.458563,3,house,A85,365000.0,362222.78165441623,-2777.2183455837658,-0.0020589072038629435
120,15164.0,53.282187,-6.21468,2,house,A94,775000.0,674850.1986063125,-100149.80139368749,-0.07424664606684485
136,3373.0,51.801869,-8.404506,3,house,P43,285000.0,377155.54897941044,92155.54897941044,0.14046268463015157
64,3573.0,53.611157,-6.204164,2,apartment,K32,200000.0,183861.76473399455,-16138.235266005446,-0.011964175917118732
72,3957.0,52.843569,-8.991968,1,house,V95,140000.0,144115.53147185422,4115.531471854221,0.006272857203050012
120,1308.0,51.912458,-8.473157,2,house,T23,350000.0,303573.67614561034,-46426.32385438966,-0.03441842906758726
130,2554.0,53.300859,-6.199846,1,house,A94,895000.0,831961.1695400642,-63038.83045993582,-0.046734208840095645
93,8530.0,52.564942,-9.282624,2,house,,228000.0,178928.61586056004,-49071.384139439964,-0.036379360113646994
91,5436.0,53.886459,-8.600219,1,house,F45,89000.0,106069.40669018324,17069.40669018324,0.026017040919399086
81,6864.0,53.382504,-6.154598,1,house,,595000.0,369268.9890120519,-225731.0109879481,-0.1673470166281291
85,2348.0,52.679755,-7.804341,2,house,E41,180000.0,176296.9375713995,-3703.062428600504,-0.0027452871765461353
84,13861.0,53.7777768066822,-8.251058475763216,1,house,,45000.0,113331.08565470952,68331.08565470952,0.10414964525790772
50,402.0,53.714729,-6.354395,1,apartment,A92,120000.0,107840.2203870522,-12159.779612947794,-0.009014724349021784
124,4482.0,53.391605,-6.416505,2,house,D15,395000.0,413795.7947318985,18795.794731898524,0.02864838652732224
80,2689.0,51.876834,-8.488735,1,house,T12,295000.0,284690.79652304435,-10309.203476955649,-0.007642788813686629
108,8239.0,54.035079,-9.322837,2,house,,135000.0,205750.3735545006,70750.3735545006,0.10783710279097304
53,1082.0,52.659789,-8.634269,1,apartment,V94,110000.0,147577.42723525502,37577.42723525502,0.05727518710932279
180,6502.0,52.712189,-8.605393,2,house,V94,345000.0,384871.2445636978,39871.24456369778,0.06077140349099958
56,2135.0,53.46343,-6.213154,1,apartment,K67,235000.0,212948.4310856778,-22051.56891432221,-0.01634806070123187
142,10251.0,52.679251,-6.270273,2,house,Y25,299000.0,438865.8695010123,139865.86950101232,0.21318233937960654
95,871.0,53.277565,-6.18435,2,apartment,D18,475000.0,542024.2890606248,67024.28906062478,0.10215783727777523
86,4297.0,52.285478,-9.696945,2,house,V92,150000.0,208322.6936057958,58322.693605795794,0.08889494131885818
74,4312.0,53.325494,-6.303585,1,house,D12,285000.0,320992.86294061923,35992.862940619234,0.05486000802072171
60,8834.0,53.30662,-6.189667,1,apartment,A94,445000.0,402068.33029843855,-42931.66970156145,-0.031827646595726865
165,6303.0,51.674248,-8.968746,3,house,,380000.0,355725.0106116001,-24274.989388399874,-0.017996406586089767
156,4171.0,53.139582,-7.052191,3,house,W34,319950.0,354801.2542373197,34851.25423731969,0.05311997798413188
92,2913.0,51.674086,-9.456789,1,house,P75,269000.0,230451.28413842552,-38548.715861574485,-0.028578317910534463
67,2287.0,53.3507,-6.247496,1,apartment,D01,365000.0,330278.31544186256,-34721.68455813744,-0.025741125677311162
137,14631.0,53.50723361859505,-9.060107126953056,1,house,,225000.0,183563.53896659703,-41436.46103340297,-0.030719164829053704
118,6776.0,52.167985,-8.801081,2,house,P51,95000.0,221698.35216457996,126698.35216457996,0.1931125242087091
200,8933.0,52.42659,-6.661638,3,house,Y21,329000.0,348228.829955523,19228.82995552302,0.029308415041322023
97,18682.0,53.335351,-6.236438,2,house,D04,795000.0,674553.5786037031,-120446.42139629694,-0.08929366503958512
72,2715.0,54.282007,-8.475777,1,apartment,F91,150000.0,140877.91760808835,-9122.082391911652,-0.0067627095942254314
46,10799.0,52.680624,-7.805822,1,apartment,E41,110000.0,95642.80781730132,-14357.19218269868,-0.010643789120581216
104,3740.0,53.091096,-7.911708,3,house,,215000.0,189570.3702750656,-25429.629724934406,-0.018852406011033065
162,4706.0,53.278717,-9.024409,2,house,H91,450000.0,450095.615859017,95.61585901700892,0.00014573685903328313
71,1188.0,53.648985,-6.679867,1,house,C15,235000.0,188711.66106671584,-46288.33893328416,-0.034316133132325156
157,2005.0,53.863031,-7.194661,3,house,,195000.0,255219.74384452365,60219.74384452365,0.09178640876016786
39,3760.0,53.353927,-6.257409,1,apartment,D01,230000.0,226564.21023526377,-3435.789764736226,-0.0025471430104956508
243,7822.0,51.668765,-8.614485,3,house,P72,545000.0,573293.377376803,28293.377376802964,0.043124519224421905
65,1432.0,51.739549,-8.744899,1,house,P72,159000.0,183107.34160307262,24107.341603072622,0.03674419997888862
124,5245.0,52.974811,-6.051292,2,house,A67,350000.0,471539.8622632591,121539.86226325913,0.18524999885672042
100,3237.0,53.619023,-8.744162,1,house,,145000.0,156610.2159029555,11610.215902955504,0.0176961898976823
102,3880.0,53.405949,-6.251228,2,apartment,D09,310000.0,393647.83373326156,83647.83373326156,0.1274952991956626
83,3091.0,52.565308,-7.789609,2,house,E41,150000.0,176449.0217388455,26449.021738845506,0.04031336843437951
82,1500.0,53.377113,-6.243113,2,apartment,D09,350000.0,350021.9605759183,21.960575918317772,3.3472118430983974e-05
325,24405.0,53.107554,-9.156473,7,house,H91,540000.0,759418.60740201,219418.60740201,0.33443592919598863
110,1829.0,51.768128,-8.646637,1,house,T12,350000.0,329286.48877397465,-20713.51122602535,-0.015356083740544063
100,2233.0,52.942644,-8.037174,1,house,,175000.0,167164.53914639846,-7835.460853601544,-0.005808865126762402
63,23999.0,53.720537,-6.356459,2,house,A92,225000.0,188153.9855650858,-36846.01443491419,-0.027316010163304854
218,7084.0,52.566481,-8.792931,7,house,V94,585000.0,522848.65934095415,-62151.34065904585,-0.04607626304072668
50,8634.0,53.294886,-6.185708,1,apartment,A94,339950.0,358402.4585122724,18452.458512272395,0.028125076453500986
161,6406.0,52.931065,-9.346159,4,house,V95,550000.0,401591.28283451183,-148408.71716548817,-0.11002367796322965
334,15934.0,53.276013,-6.189564,3,house,D18,1950000.0,2000739.660109106,50739.660109105986,0.0773369477484071
96,7810.0,52.612351,-6.301932,2,house,,225000.0,249033.6050703988,24033.6050703988,0.036631811398391986
77,3872.0,53.318625,-6.234121,2,house,D04,585000.0,572984.9633247277,-12015.036675272277,-0.008907418318308607
135,1537.0,53.308328,-6.327273,2,house,D12,475000.0,584103.1804788462,109103.18047884619,0.16629411686506912
91,1680.0,51.906145,-8.475569,1,house,T23,185000.0,268378.2005159048,83378.20051590481,0.12708432659558774
141,18223.0,52.663278,-8.648898,2,house,V94,435000.0,381240.7314719155,-53759.2685280845,-0.03985475085993275
60,3392.0,53.366036,-6.296055,2,house,D07,315000.0,312829.5528206197,-2170.4471793802804,-0.001609073820333973
71,5540.0,53.306906,-6.203862,2,apartment,A94,415000.0,455239.39873300196,40239.39873300196,0.06133254086743475
88,7168.0,53.299148,-6.204578,2,apartment,A94,475000.0,541039.0911656633,66039.09116566333,0.10065620723215336
75,2137.0,53.299148,-6.204578,2,apartment,A94,450000.0,478142.77293016977,28142.77293016977,0.042894969239362805
70,8474.0,53.371979,-6.259982,1,house,D09,375000.0,367158.9166129257,-7841.083387074294,-0.0058130334251208695
159,2129.0,52.943079,-8.042951,1,house,,249500.0,221944.77120610137,-27555.228793898626,-0.020428231420142152
121,1538.0,53.645754,-6.661867,3,house,C15,295000.0,325199.39893019747,30199.398930197465,0.04602966066536258
158,5197.0,51.908832,-8.432849,3,house,T23,485000.0,418917.9533148598,-66082.04668514017,-0.0489903151411898
150,10990.0,52.761772,-8.897877,3,house,,295000.0,259673.43038095723,-35326.56961904277,-0.026189560785550837
135,10839.0,54.308615,-8.55331,2,house,F91,395000.0,240396.9501425371,-154603.0498574629,-0.11461588304602797
111,12906.0,53.364472,-6.392475,3,house,D20,595000.0,485586.39742986165,-109413.60257013835,-0.08111441971801577
465,13623.0,52.650378,-7.86467,6,house,E41,725000.0,732486.1675541014,7486.167554101441,0.011410351344932663
96,4590.0,53.246905,-6.181502,2,apartment,D18,399000.0,459832.28374788736,60832.283747887355,0.09272003674266496
100,10096.0,53.811038,-8.690505,1,house,,100000.0,143505.27144537485,43505.27144537485,0.06631035559395482
150,4472.0,53.062919,-8.822922,3,house,H91,255000.0,404266.2271492478,149266.22714924777,0.2275102825840872
240,7235.0,52.654161,-8.637694,4,house,V94,775000.0,563019.9660948092,-211980.03390519076,-0.15715264864807307
82,3160.0,52.834601,-6.921276,2,house,R93,155000.0,173918.57862814888,18918.578628148884,0.028835532671940493
105,6144.0,53.057562,-6.701281,3,house,W91,229950.0,258926.09775652076,28976.097756520758,0.04416511567736369
80,7833.0,52.235575,-8.676184,1,house,P51,125000.0,144896.29055298283,19896.290552982828,0.030325752667133315
115,2453.0,53.319706,-6.392482,2,house,D22,399950.0,351850.2063983915,-48099.793601608486,-0.03565906573681944
86,2686.0,52.124747,-8.64601,1,house,P51,160000.0,160716.06431849705,716.064318497054,0.0010914189938408152
158,12137.0,52.266059,-7.108117,1,house,X91,285000.0,338235.37692553236,53235.37692553236,0.08114089757013931
60,1356.0,53.348751,-6.358372,1,house,D20,350000.0,296118.3025470767,-53881.69745292328,-0.0399455142655946
61,6054.0,53.380022,-6.39635,2,apartment,D15,250000.0,241518.3316008412,-8481.668399158807,-0.006287934902768355
91,1335.0,53.39567,-7.990418,1,house,,259000.0,185953.17133424408,-73046.82866575592,-0.05415369734915602
149,3742.0,53.874384,-8.567511,3,house,F45,180000.0,169094.7249281285,-10905.275071871496,-0.008084690006922605
56,8789.0,53.354547,-6.257385,1,apartment,D01,250000.0,273520.11784798396,23520.11784798396,0.03584915864896522
100,7263.0,52.15932,-6.990597,2,house,X91,265000.0,253401.34781554324,-11598.652184456761,-0.008598729219707444
110,4148.0,53.297494,-6.194627,2,apartment,A94,750000.0,692853.1263003912,-57146.87369960884,-0.042366171938000255
128,3857.0,53.382729,-6.590816,2,house,W23,395000.0,414315.50984758174,19315.509847581736,0.02944053177739333
199,5473.0,53.334677,-6.242228,4,house,D04,1300000.0,1242302.9821112836,-57697.01788871642,-0.04277402457800535
116,3396.0,51.943007,-8.396096,3,house,T45,325000.0,292602.72125798295,-32397.27874201705,-0.024017913713397235
97,2919.0,53.293902,-6.689292,2,house,W91,279000.0,297289.9312470424,18289.931247042376,0.0278773538122425
70,1785.0,53.636293,-6.651281,1,house,C15,230000.0,199686.8233625413,-30313.176637458702,-0.022472852323649303
217,1407.0,51.983648,-8.517948,4,house,T34,530000.0,463742.4948847674,-66257.5051152326,-0.04912039228340307
99,3922.0,53.610397,-6.194389,2,house,K32,315000.0,287439.4163561899,-27560.583643810125,-0.02043220126971337
215,11355.0,51.70502,-8.502206,2,house,P17,660000.0,825427.5338856885,165427.53388568852,0.2521432054679713
205,28527.0,52.672285,-7.718433,3,house,,425000.0,381318.1573658496,-43681.84263415041,-0.0323837917247213
89,2309.0,53.369481,-6.258108,1,house,D09,495000.0,414810.47052092344,-80189.52947907656,-0.059448980733326655
279,2410.0,53.281438,-6.116915,3,house,A96,1500000.0,1785673.8829504596,285673.8829504596,0.43542164278036455
118,1843.0,53.38191,-6.242118,1,house,D09,395000.0,519797.6619298295,124797.66192982951,0.19021550871718393
112,7204.0,53.294955,-6.156694,2,house,A96,985000.0,701977.5429524301,-283022.4570475699,-0.20982036813808613
126,1001.0,53.525327,-6.179348,3,house,K45,395000.0,364569.45800689544,-30430.54199310456,-0.02255986182241898
83,434.0,53.864706,-7.206435,3,apartment,,145000.0,137128.99805474098,-7871.00194525902,-0.005835213724726653
81,7028.0,55.272615,-7.653594,2,house,F92,150000.0,187933.20983105391,37933.209831053915,0.057817467841237945
51,5476.0,53.348801787599655,-6.230833613491768,1,apartment,D01,285000.0,287921.9637352126,2921.963735212572,0.004453631660656718
107,2601.0,53.264285,-6.217953,2,house,D18,595000.0,576809.8848332947,-18190.115166705335,-0.013485349185950995
149,2190.0,52.621491,-6.231655,4,house,Y25,300000.0,380121.88803124795,80121.88803124795,0.12212108348483623
279,7914.0,52.620016,-8.460149,3,house,V94,450000.0,527661.0255348078,77661.02553480782,0.11837025831387593
204,5833.0,52.905566,-8.254965,2,house,E45,389000.0,357948.58305210393,-31051.41694789607,-0.02302015113281874
316,2543.0,52.663321,-8.558242,5,house,V94,845000.0,548449.8684421142,-296550.1315578858,-0.2198491894387563
74,29231.0,53.299423,-6.232702,2,apartment,D14,555000.0,443241.31118970946,-111758.68881029054,-0.0828529632362836
98,6438.0,53.610291,-6.193759,2,house,K32,324950.0,286352.9730619898,-38597.02693801018,-0.028614133612046733
297,1733.0,54.169244,-6.746839,3,house,A75,285000.0,546336.8351556759,261336.8351556759,0.39832732662593107
203,8960.0,51.904406,-8.469541,2,house,T23,485000.0,475971.49443676503,-9028.505563234969,-0.006693335860257613
200,6322.0,55.0797,-7.750628,3,house,,110000.0,275674.3151729463,165674.3151729463,0.2525193473553411
184,5308.0,54.525059,-8.151691,5,house,F94,349000.0,293104.7721234064,-55895.22787659359,-0.04143825692339978
215,9551.0,51.748814,-8.402117,3,house,,495000.0,493965.16690960794,-1034.8330903920578,-0.0007671796162487568
147,8817.0,53.361642,-6.244064,3,house,D03,645000.0,775119.2056872037,130119.20568720368,0.1983265593355748
145,2022.0,53.32612,-6.22364,2,apartment,,675000.0,769241.3091748543,94241.30917485431,0.14364178214290377
207,11541.0,51.956352,-7.864739,3,house,P36,330000.0,426947.9605189811,96947.9605189811,0.1477672365334885
90,15925.0,53.397375,-6.273149,2,house,D11,230000.0,324780.45084491756,94780.45084491756,0.14446353717786087
315,2378.0,53.313131,-6.270691,5,house,D06,1795000.0,1979480.6624044518,184480.66240445175,0.28118381791060043
117,4083.0,52.168645,-9.700082,2,house,,225000.0,243255.80422362592,18255.80422362592,0.02782533770056395
103,770.0,52.50887,-7.894776,2,house,E25,195000.0,181545.9758786345,-13454.02412136551,-0.009974220150343509
140,10280.0,52.448766,-6.593276,2,house,Y21,280000.0,256188.52549124634,-23811.474508753658,-0.01765277709569741
45,4421.0,53.724361,-7.788814,1,apartment,N39,79000.0,72970.97968293326,-6029.020317066737,-0.00446964977844964
